Season,Time,Content,Sentiment
sonbahar,öğlen,gnc26 paketini otomatik yenilemeyerek bana 20 tl kazık attılar hayır sokakta düşürsem bu kadar canım yanmaz o 20 tlyi zamanından önce tl yüklüyorum ki aksilik çıkmasın adamlar otomatik yenilemiyor halbuki geçişimin ilk yılı ne güzeldi windows 8 ve sürümleri pegasus ve madam cocodan sonra seni de ekledim listeye turkcell tüm sosyal medya hesaplarım aleyhinde çalışmaya amade haberin olsun,
sonbahar,akşam,ölüm sebebiyle kapatılan hattan bile taahüt süresinden önce kapatıldığı için cayma bedeli alan firma,
sonbahar,sabah,artık adlarını akcelle değiştirseler kimse neden diye sormazaveada türk telekom da ancak bu kadar parti kolu gibi hareket etmiyor,
sonbahar,öğlen,sanıyorum sadece benim memnun olduğum operatör1000 sms 1000 dk ve 6gb internet 75 tl ödüyorum daha pahalı ancak kapsama alanı ve görüşmeses kalitesi beni üzmedi neredeyse hiç internet hızından da yılda en fazla 23 defa yakınmışımdırayrıca turkcell akıllı depa 500 gb ücretsiz alan veriyor ve turkcell online işlemler uygulamaları da sade ve anlaşılabilir diğer operatörleri kullanmadım bilemiyorum,
sonbahar,öğlen,internet hızında açık ara fark atan aveadan tekrar kendisine döndüğüm operatör zira avea iyi hoşta konuşma ses aktarım kalitesi inanılmaz yerlerde turkcellde kiminle konuşsam adeta yanımda gibiydi aveada anlamakta bile zorlanıyorum 45 tllik 1000 dk 1000 sms 2 gb net paketini aldım yine düştük kucağına ama yapacak bir şey yok maalesef,
sonbahar,akşam,daha önce kullanılmış telefon numaralarını  bekletme süresi  ne ihtiyaç duymadan satan operatördür  benim dışımda gelişen bir olay nedeniyle iptal edilen numaramın yerine yenisini aldım bana 2el olduğunu söylemediler bile yeni numarayı kullanmaya başlar başlamaz tüm bankalardan özel şirketlerden vs haciz mesajları ve telefonları yağmaya başladı numaranın eski sahibi antalyalı olan bu bey herkesi dolandırmış numarasını değiştirip sırra kadem basmış olmalı neredeyse iki aydır bu dolandırıcı adamı arayan kurum ve kuruluşlara cevap veriyorum turkcell bayisine gidip laubali bir yetkiliye duruma anlattığımda aldığım yanıt  bana da arada mesaj geliyor yeahhh  oldu ama suç bende nedense yirmi yıldır ısrarla turkcell kullanıyorum bugüne kadar hiçbir mağduriyetimi gidermediler ki bu sefer yine yardım etmelerini bekledim durumum sabah kendine hardallı sandviç yapıp öğle yemeği molasında paketi açıp  yine mi hardallı sandviç  diyen adamınki gibi ,
sonbahar,sabah,insanları göz göre göre kazıklamayı çok iyi bilen operatör,
sonbahar,sabah,yıllar sonra geri mi dönsem dediğim ilk göz ağrım şimdi kullandığım vodafonedan bir şikayetim olduğumdan değil de 750 dakika 250 dakika ancak kullanıyorum 1000 sms 50 tane atıyorum ve 2 gb internet bu da yeterli fiyatının 35 tl olması aklımı çeldi şimdi red tarifesindeyim ve turkcelle geçersem tek arayacağım şey günlük 10 tl karşılığında hattımı yurtdışında kullanmak ve yurtdışını ücretsiz aramak onları da çok sık kullanmayınca acaba mı dedirtti turkcell bana,
sonbahar,sabah,an itibariyle web sitesi çökmüş olan türkiye nin en güvenilir lakjsdkasjdalsdls şirketi,
sonbahar,sabah,mobil imza diye bir hizmeti teorikte olan şirket telefona uyumlu 128k micro sim kart bulabilmek için şehir değiştirmeniz tüm bu uyumlu sim kart arayışınızı da kendi başınıza halletmeniz gerekiyortek tek yakınınızdaki turkcell iletişim merkezlerini bulup turkcell iletişim merkezlerinin telefonlarını açmasını bekleyip sonra da 128k mikro yok cevabını alıyorsunuzharika bir süreci müşterilerine yaşatıyor müşteri memnuniyet prosedürünün hastası olduk mecazi değil gerçek anlamda hasta olduk sıyırmak üzereyiz dostumbkz 56058032,
sonbahar,gece,iznim ve bilgim olmaksızın beni kafasına göre turkcell tvcep paketine abone yapan sevgili operatörüm hayatım boyunca yapmadığım şeyi yaptırdı resmen bana üç kağatlarını yüzlerine vurmak için bir saat kendileriyle iletişim kurdum hattıma mesaj olarak gelen tarife teklifini onaylayan herhangi bir mesaj atmamış olmama ve dahi herhangi bir bayiden böyle bir hizmet alımına ilişkin onayda bulunmuş olmama rağmen ısrarla hat sahibi bayiden işlem yapmıştır ifinim biz izniniz olmaksızın işlem yapamıyoruz diyerek ısrar etmekteler hayır anlamıyorum açık açık bana yalancı mı demek istiyolar şaşı kaza gönderdikleri mesajı okumasam üyelikten haberimiz de olmucak beyefendiler tahsilata başlamış bile neyseki abonelikten çıkmak bedava muhteşem hizmet zaten buldukları tek çözüm oydu aboneliği iptal edin yani onaylamadığım bir şeyi neden iptal etmek için çabalıyorum güzel kardeşim düşünün ortada bir hizmet sözleşmesi var hizmet sunan belli müşteri belli beyefendilerin iddiasına göre ben bir şekilde sözleşmeye imza atmışım kabul etmişim ama bunun nasıl ve nerde olduğu belli değil ve bunu inkar ediyorum kendileri de bulamıyorlarmış fakat ben bunu ödemek zorundayım iyi de bu mantıkla adıma yüz tane abonelik yapabilirsiniz adamlar resmen kurumsal zorba olmuş olay faturaya yansıyacak üç beş kuruş fark değil koskoca şirket seni göz göre dolandırıyo ya seni böyle aptal yerine koyuyo insanın canını sıkan o kullandığımız hizmetin parası neyse fazla fazla ödüyoruz zaten bir de böyle üç kağıtçı gibi çakallıklar yaparak müşterilerini mağdur etmek kurumsal şirketlere yakışmaz ticari hayat güven üzerine kuruludur bir şirketin itibarı güvenilirliğiyle ölçülür turkcellin de o taraklarda bezi olmadığını ben anladım hayatımda girip şuraya ekşi sözlük haricinde bir markayı kötülemişliğim yoktur ama el insaf beni bile harbi ekşici yaptırdınız helal olsun,
sonbahar,öğlen,sistem hatasından dolayı kesilen yanlış faturayı düzeltemeyip üstüne icra işlemleri başlatabilen gsm operatörü,
sonbahar,akşam,ince ince heryere 4 ceker demeyi biliyon amk faturali hatti kapatmakta neyin kafasi hadi kapattin sozde faturasiz hatta lira bitince ortada kalmayalim diye faturali olduk neysee faturayi odedik lan bir saatt oldu daha acilmadi o ustune ustluk musteri temsilcisi diye koydugun yapay zekayida ayri gondikliyeyim,
sonbahar,gece,45g sim kartı 31 aralık 2015e kadar ücretsiz vererek gönlümü yeniden fethetmiş firmadır kesin kararlıydım 10 küsür senelik kullanıcısı olarakhiç hat değiştirmeden ve çift hat kullanmadan bana da bunu 19 liraya kakalama konusunda ısrarlı olsalardı 45gyi başka operatöre geçip deneyecektim ancak gerek kalmadı uğra bize ücretsiz verelim 45g kartını manasında bir mesajla gönlümü almışlardır,
sonbahar,öğlen,bakırköyde bir süre çekmeyecek olan operatör,
sonbahar,öğlen,yıllık 299 tl üyelik bedeli olan mobil ödeme sistemine sahip telekomünikasyon firması,
sonbahar,sabah,geçtiğimiz iki ayda iki kere simkartınız 4g uyumlu değil diye mesaj attı ilkinde değiştirdim ve 1990tl ödedim ikincisi simkart değiştikte sonra geldidün gezinirken 4g simkartınızı ücretsiz hemen alın 1gb internet hediye şeklinde reklam panoları gördümburadan çıkan sonuç şu turkcell müşteri memnuniyetine zerre önem vermeyen bir şirket,
kış,öğlen,daha önce hepiniz orospu çocuğusunuz göt turkcelliler diyen olmuş muydu  bayi kapatıyoruz hattı der kapatmaz internet şubesi şifresi için msj atman gerekir ama hat kapalı olduğu için atamazsın hırsızsın turkcell yargılanacaksın ,
kış,sabah,sanki babamın şirketiymiş gibi kendimi bildim bileli inatla anlamsız bir sadakatle kazıklandığımı bile bile kullandığım operatör basiretsiz gerizekalı müşteri temsilcilerinden kaynaklanan saçma sapan bir tarife tanımlama hatasını 3 aydır düzeltemiyorlar ve ben verdikleri 1 gb internet hakkımı sürekli aşıp şişmiş faturalar ödüyorum akşama vodafonea geçmeye karar verdim hem spotify tarifesi de varmış lütfen bir daha karşıma çıkma turkcell,
kış,sabah,yansıtılan telsiz kullanım ücreti kanunen alınması gerekn bir ücrettir,
kış,sabah,hattınıza internet paketi tanımlı olmasına rağmen 200mb internet aşım paketi geçiren kurnaz firma 2 aydır 1gb ek paketim olmasına rağmen otomatik geçiş yapmayıp 5 tl kilitliyor müşteri hizmetleri yetkilisi fatura önümde durmasına rağmen ben göremiyorum diye geveleyip duruyor vampir firmalardan biri,
kış,sabah,telsiz kullanım ücretini kimler alıyor görelim önce bu devlet tarafından alınmaktadır iki tane aldıkları ötv ve üzerinde ödediğimiz kdv gibi4g uyumlu lte teknolojisi telefonunuz yoksa simkarta boşu boşuna hemen geçiş yapmayın zaten aralık bittiğinde kampanya bitecektir,
kış,öğlen,yeni meşgül uyarısı acaip kulak tırmalıyornerden bulmuşlar o çiyan sesli kadını yahu,
kış,akşam,arada bir tepemin tasını attıran ve bana başka bir gsm operatörüne geçme kararı aldıran gsm operatörü yalnız o kararı uygulamak bir türlü kısfmet olmadı,
kış,akşam,2016 yilbasisi itibariyle beni de calisanlari arasina alacak olan yeni sirketim hayalim,
kış,gece,iki yıl önce kapattığım hattım için bizden 8 küsur lira alacağınız var lütfen gelin alın diye eve mektup göndererek beni şaşırtmış şirkettir,
kış,gece,turkcelli nasıl anlatmalı nerden başlamalı acabayüksek irtifada uçan güçlü ve büyük uçağı resmen yere çaktırdılarhiç bir teknik ve idari personel ve donanımının çözüme odaklı ve çözüm sonuçlu çalışmadığıhatta bilhassa çalışmadığı da olabilirmüşterinin her yaşadığı sorundamüşterinin en ufak sorununda müşteriden yazılı ve sözlü ayrıntılı bilginin kayıt olarak istenmesine rağmen aynı soruların defalarca ve ilk defa anlatılıyormuşçasına müşteriye tekrar tekrar sorulmasıbu da yetmiyormuş gibi sitelerine yazılı ayrıntılı bilgi yetmezmiş gibi görsel fotografik ayrıntılı bilgi istenmesiha bu arada gönderilecek bilgilerin ulaşması mucize çünkü nasıl bir teknolojik alt yapıları varsa artıkkısacası teknoloji ve iletişim devi değil cücesi mi demeli acabadiğer operatördeki hattımı kendi operatörlerine benim iznim ve onayım olmadan geçirmeleri ve bunun nasıl olduğuna dair bilgi edinme yasasına göre hakkım olan bilgiyi vermemekte direnen ve vermeyengeçiştirenturkcellcomtr den aksesuar satın alma gafletine düştüm bi de ama kesinlikle satmıyorlaristeseniz de alamıyorsunuzsistemleri çalışmamakta direniyoryaptıkları promosyonlar da bir harika hangi keskin akıllı fikir babası buldu acabapiyasada zaten var olansıradan yapılan indirimleri indirim yapıyormuş gibi veriyorlarhayır ben bu uçan dev görünümündeki kurumların üst düzey yöneticilerine taktım kafayıya nasıl yönetim bu ya da yönetimsizliktirgerçekten bir kurumu istesen bu kadar kötü yönetemezsingerçekten ben turkcell ceosu olmaya razıyım zaman ayırabilirimbütün turkcell müşterilerini kurtarabilirim,
sonbahar,gece,akpli istilasıyla birlikte değiştirmeyi düşündüğüm telefoncu,
sonbahar,sabah,sonunda yurtdışında vodafone ile rekabet edecek günlük on tl tutarındaki tarifeyi getirmişler hele şükür,
sonbahar,sabah,süper yurtdışı tarifesi vodafone ile rekabet edebilecek seviyede olmayan operatördür yeni olmayan bu tarife ile tarifenizdeki dakika sms ve interneti yurt dışında kullanabileceğinizi iddia eder fakat küçük puntolarla 100 dakika 100 sms 100 mb sınırı koyar vodafoneda 10 tl ödersiniz tarifenizde 7 gb varsa bir gün içinde sonuna kadar kullanırsınız paket bitiminde yurt içi fiyatlarından ek paket alabilirsiniz,
sonbahar,sabah,genel müdürlüğü aksarayda olan kit,
sonbahar,sabah,abone sayısı 346 milyondur,
sonbahar,akşam,kesinlikle hiçbir onayım olmadan beni live tvye abone etmiş operatör ve anında haftalık 14 lira kesinti yapan kalpazan firma karşıma çıkan reklam sayfasını onaylamama rağmen tıkladığımı iddia edip haftalık 14 lira yı anında kesen ve aylık 56 lira ücret isteyn firma aradığımda ise hiçbir sorumluluk almayan güya dev şirket arkadaşlar dikkat nette zart diye live tv reklam sayfasını görmemle telefonuma abone oldunuz ve faturanıza 14 lira yansıdı mesajını görmem bir oldu işte reklemlarda süperiz diyen turkcell,
sonbahar,sabah,kendisinden hala 1 tl alacaklı olduğum firmadır edevlet üzerinden fatura sorgulama yaptığım zaman 2009 senesinde 1 tl alacaklı gözüküyorum üstelik o yıllarda bir gün apartmanın girişinde adıma turkcellden gelen saman zarfın içine konmuş 1 tl de göndermişlerdi,
sonbahar,öğlen,az önce enteresan bir şey keşfettim bu operatör hakkında normalde haftalık 1gb paketini kullanıyorum telefonumda 9 tl ücreti var bu hafta da 500mb lik olanını denemek istedim fiyatına hiç bakmadım tabiki daha ucuzdur diyerek sms ile başlattım aboneliği e bi de ne göreyim o da 9 tl neyse turkcell uygulamasından canlı yardıma bağlanıp onur beye durumu ilettim verdiği cevap aynen şu sakın enayilik yapıp haftalık 500mb paketini almayın 1gb lik olanı alın zaten aynı fiyat,
sonbahar,sabah,sms yoluyla hem spam yapıp hem de önemli bilgi ileten şirket dolayısıyla spam işaretleyemiyosunuz,
sonbahar,sabah,sim kartınız 45g uyumlu değil diye bana mesaj gönderen elimdeki 128 bitlik sim kartı yeni 64 bitlik sim kart ile değiştirten gsm operatörüişin garip yanı sim kartımı değiştirdikten yaklaşık bir hafta tekrar sim kartımın 45g ile uyumlu olmadığına dair mesaj göndermiş olmasıhadi eski sim kartım uyumlu olduğu halde değiştirtmiş olsunlar dert ama çok büyük bir dert değil der geçerim ama nisan ayında sim kartımın uyumsuz olduğu için aslında ikinci nesil 4gyi kullanamayacağımı bir söylesinler o zaman çok hoş bir telefon görüşmesi yapacağız kendileri ile11bir11not entry girerken hattımın 16 yıllık olduğunu fark ettim birden bire bu kadar uzun süredir var mı cep telefonları hayatımızda mınakki diye de bir aydınlanma belirdi kafamda,
kış,öğlen,btkya şikayet açılınca şikayeti hat senin değil git hattın sahibi gelsin şeklinde bir mesajla cevaplayan über söğüşçü ulan ilerizekalılar hattı ben devralacak olmasam niye şikayet açayım,
kış,öğlen,allah belasını versın boyle operator sırketının yaa faturayı oduyorum uc saat gectı sısteme yansımadı dıyorlar yaa,
kış,öğlen,çekim gücü konusunda hiçbir sıkıntı yaşatmayan telefonun navigasyon özelliğini tam verimle kullanmamı sağlayan ancak bir o kadar da pahalı olan gsm şirketi turkcelle verdiğim para ile diğer firmalardan neredeyse iki kat daha fazla veri hizmeti alabiliyorum kalitesine saygı duymakla birlikte taahhütüm dolunca sanırım üzülerek vedalaşacağızbkz pahalı,
kış,öğlen,ankara bilkent ve 100 yılda 2 saattir çekmemektedir,
kış,öğlen,dolandırıcıların sevdiği bir operatör yazın bana bir hukuk bürosu süsü verilerek turkcell e borcum olduğunu iddia eden mesaj gelmişti bugün de anneme içeriği farklı turkcell icra borcunuzu bugün 1700 ye kadar turkcell bayilerinden 100 faiz indirimi ile 477 tl ye kapatabilirsinizaksi halde faizli bakiye üzerinden kayıtlı tüm adreslerinize haciz uygulanacaktırhaciz masrafları tarafınıza aittir bilgi 2169881669 alt hukukhadi diyelim bir saflık oldu gittin turkcell e ödeme yapmaya orada turkcell demez mi böyle bir uygulamamız yok paranızı niye alalım yoksa turkcell de mi içinde bu uygulamanın ama aradık turkcell i her iki mesaj için söyledik böyle böyle adınız kullanılıyor hukuk falan diye yazılıncada daha etkileyici hale geliyor dikkate almayın böyle mesajlar atıyorlarmış gibi bir şeyler söylendi bu işi yapanlara lafım oğlum salak mısınız turkcell i arayacağımız aklınıza gelmiyor mu hattımızı sömürmeyin diye sizi geride aramadık belli ki onu bekliyorsunuz gidip ödeme yapılmasını beklemiyorsunuz sizce borcumuz olup olmadığını bilemez miyiz gelirse böyle hukuklu falan bir mesaj yemeyin yedirmeyin eşe dosta söyleyin geride aramasınlar bu salakları,
