Season,Time,Content,Sentiment
Yaz,Sabah,son alışveriş girişimimde bana bana şimdiye kadar hiçbir firmayla yaşamadığım hisleri tattırmış olan teknoloji mağazası şöyle ki bir süredir internetten samsung’un 27 inçlik curved monitörünü inceliyordum en sonunda geçen hafta işlerin sakin olduğu bir günde hem monitörü yakından görmek hem de satın almak için fiyattaksit oranı en ideal olan teknosayı tercih etmeye karar verdim internet sitesinden ürünün stokta olduğu mağazalara baktım bana en yakın olan nautilus mağazasında olduğunu gördüm işimi sağlama almak için özellikle önceden aradım telefona çıkan görevli stoklardan kontrol ettikten sonra ellerinde olduğunu gidip alabileceğimi söyledimağazaya gittim önce ürünü bilen birini buldum satın almak istediğimde sisteme baktıktan sonra ürünün ellerinde olduğunu ancak bana satamayacağını sordu acaba cihazla duygusal bir bağ mı kurdu ya da tipimi mi beğenmedi de satmıyor diye düşünürken sistemin ürüne fiyat çıkarmadığını internet sitesinde satışta görünmesine rağmen mağazadan satamayacaklarını söyledi ben de o gün alıp ofise dönme niyetiyle çıktığımdan internetten almamıştım zaten mağazadayken çağrı merkezini aradım standart kayıt oluşturma prosedürleri falan uygulandıktan sonra sorunla ilgilenileceğini ancak bunun hemen olmayacağını dolayısıyla mağazada beklememin gereksiz olduğunu söyledi çağrı merkezindekiler sorunun mağazaya özgü olup olmadığını başka bir mağazada aynı durumun yaşanıp yaşanmayacağını sorduğumda durumun kesinlikle o mağaza için geçerli olduğunu başka bir mağazadan gidip sorunsuz alabileceğimi söylediler sonuçta ortada tüm mağazaların ortak kullandığı bir sistem olduğundan her ne kadar bu durum bana inandırıcı gelmese de bir bildikleri olabilir diyerek akasya avm teknosa mağazasına geçmeye karar verdimoraya vardığımda oradaki personel de ürünü sanki hayatlarında ilk defa görüyormuşçasına birbirlerine sorup aralarında konuştuktan sonra aynı nautilus mağazasında olduğu gibi ürünün stoklarında olduğunu ancak satamayacaklarını çünkü sistemde fiyat çıkmadığını söylediler çağrı merkezinin sorunun mağazaya özgü olduğunu belirttiğini söylediğimde yanlış bilgi verilmiş olduğunu benim tahmin ettiğim üzere sistemin ortak olduğunu ve tüm mağazalarda kullanıldığını istersem ertesi gün adresime gönderebileceklerini söylediler ürünü almadan dönmemeye kararlı olduğum için bunu da kabul etmedimbunun üzerine yakınlarda başka hangi teknoloji marketi var diye düşünürken bostancı vatan bilgisayar geldi aklıma internet sitesinden stok doğrulaması yaptıktan sonra oraya geçtim monitörün kendisini aynı boyutta olan diğer marka ve modelleri bir ara aklımın kaydığı daha büyük ve geniş olanları teşhirde inceledikten sonra sorunsuz bir şekilde aldım 3 ay daha az taksit yapmasına rağmen teknosadan daha ucuz bir fiyata aldım sırtladım ve ofise getirip çalışmaya geniş geniş devam ettimteknosa beni bu olaydan 34 gün sonra aradı talep oluşturmuşsunuz biz bunu inceledik ama bu ürün bizim stoklarımızda hiç yok internetten de alsaydınız gelmeyecekti isterseniz başka bir model alabilirsiniz dedi ben de saol canım ben o işi yaptım diyerek görüşmeyi sonlandırdımsonuç olarak bu kadar fazla ürünün stok durumunu ve dövize endeksli fiyatlarını takip etmek zor olabilir ancak büyük şirketlerin sistemlerini buna göre ayarlaması böyle durumlar yaşatmaması gerektiğini düşünüyorum ha ben bundan sonra yine denk gelir teknosadan alışveriş yaparım ancak ilk önce vatana bakarım stok var mı diye gider elle kurcalarım istediğim gibi ona göre yaparım tercihimi,
Yaz,Sabah,diğer elektronik mağazalarına göre fiyatları daha yüksektir,
Yaz,Akşam,güvenimi boşa çıkarmayan bir firma olmuştur her şubesindeki hizmet aynı olamaz tabiiki ancak iki defa sorun yaşadım ve ikisinde de işlerini doğru yapmışlardır aldığım ve kullndığım kulaklığın sorgusuz sualsiz değişimi yapılmış aldığım ve 8 ay kullandığım telefonun servisten gelmemesi üzerine telefonun fatura tutarında para iadesi yapılmıştır ve 2300 tl ye aldığım telefon 2100 tl idi ancak 2300 tl tutarında bir çek verilmiştir portatif şarj cihazı ve 2200 liraya aldığım telefonun faturası yeniden kesildiği içinde 2 yıl garanti yeniden başlatılmıştır,
Yaz,Öğlen,igrenc bir musteri deneyimi yasattiran firma itinayla tum yakinlarimin alisveris yapmasini onledigim firma,
Yaz,Sabah,internet sitelerindeki alışverişten kazandığım 10 tutarındaki hediye çekini vermemek için yalandan bahaneler üreten işportacılardan bile daha seviyesiz bir satış ahlakına sahip olan elektronik ve ev eşyası satan mağazalar zinciri,
Yaz,Akşam,bu mağazadan kahve makinası alınır eve gelinir arızalı olduğu görülür diğer gün mağazaya götürülür e açılmış paket iade olmaz servise göndereceğiz cevabi alınır web sitesinde de 30 gün içinde iade edebilirsiniz yazmaktadır oysae kardeşim acmadan nasil anlayacagiz çalıştığını denirama siz burdan görüp aliyorsunuz sonuçta internetten alsaniz 7 günde iade edebilirsiniz ama mağazadan olmaz servise göndereceğiz denire ben markaniza güvenip evime makina alıyorum siz şimdi 20 iş günü beni mahrum birakiyorsunuz parasini verdiğini ürünümden böyle olduğunu bilsr kimse sizden ürün almaz diyorum ama alıyorlar işte cevabı yapışır suratima vel hasıl kelam almayın burdan gidin beğenin internetten sipariş verin,
Yaz,Öğlen,mağaza telefonlarını kesinlikle açmayan enteresan firma,
Yaz,Sabah,mesaj gelmemesi icin teksnosa ret yazıp yolladımcevap geldi gelen mesajın göndereni  teknosa bildigin nokta teknosa mesajınız alınmıştır yazıyorhiç bir sevgilimle böyle tripli ayrılmadık be teknoş,
Yaz,Öğlen,milyon dolarlık işlerin döndüğü bir şirketin kurumsal eposta adresini sabancı grubunun bütün şirketlerine o şirketlerin iş ortaklarına gelecekteki potansiyel iş ortaklarına o potansiyel iş ortaklarının paralel evrenlerdeki diğer iş ortaklarına 30 tllik hediyesi olan sadakat kartına peşkeş çektirileceğini sanan şirket,
Kış,Gece,yaklaşık 23 sene önce üniversiteyi kazanmışım laptop alacağım almışken de canavar gibi olsun istiyorum oyun oynamak için ayrıca cad işi ilede uğraşacağım bölümüm gereği genelde çalışanların bilgisizliğini bilmeme rağmen belki indirimde ürün vardır diye teknosaya gitme gafletinde bulunmuştumd merhaba kolay gelsin laptop bakıyorum mümkünse i7 gtx ekran kartı içersin hem oyun hem de çizim belki render için kullanacağımnotbirazcık satıcılarına eğitim gereken firma tamam herkes bilgili olamaz ama en azından müşteriyi anlayacak kadar olmalı,
Kış,Öğlen,zamanında buradan saç kurutma makinesi aldım her iki üç günde bir ilginizi çekebilecek ürünler adı altında bana durmadan saç kurutma makineleri fiyatları gönderiyorlarkendilerine buradan sesleniyorum aldım ulan aldım hem de sizden aldım alan adama niye aynı ürünü gönderiyorsunuz teknoloji satıyor bu adamlar işteeditimla,
Kış,Akşam,en pahalı teknoloji mağazaları sıralamasında liste başı değilse de gönüllerin birinciliğini bırakmayacak teknoloji mağazası zinciri önceden turuncu indirim dedikleri olay vardı insanlar mağaza önünde kuyruklar oluştururdu şimdilerde turuncu indirimin normal fiyatlardan farkı yok hala daha bunu indirim diye insanlara yutturmaya çalışıyorlar,
Kış,Akşam,eskiden top sakalı bırakan burada işe başlıyordu başka ktriter yoktu galiba burada çalışmak için artık adını bile duymadığımız yer,
İlkbahar,Sabah,vatan bilgisayarda 99 tlye bimeksde 105 tlye satılan ttec marka taşınabilir şarj cihazının aynısını 1699 tlye satan teknoloji mağazası uç fiyat farklarıyla karşılaşmamak için ezbere bu mağazadan alışveriş yapmamak lazım,
İlkbahar,Öğlen,siparis vermeden once eksi sozlugu okumadigima ilk kez bu kadar pisman oluyorum verdikleri sozu tutmayan dedikleri tarihte urunu teslim etmeyen ustune ozur bile dilemeyen size donecegiz diyip donmeyen bir firma musteri temsilcilerine ualasabilirseniz klasik evet magduriyetinizi anliyoruz falan filan tirt bir ozur bile dilemek yok hani uc is gunu icinde urunu teslim eidyordunuz dedigimde size oyle bir garanti mi verildi diyor cildiracaktim valla ama siparis asamasinda telefonda oyle demiyordunuz sitede essek kadar oyle yaziyor diyincede ses yok evet anliyorum falan filanburadan bir seyi anca baska alternatifiniz yoksa online alin yoksa cok aglarsiniz buraya yuzlerce entry bosuna yazilmis olamaz,
İlkbahar,Sabah,tarihantares teknosaolay almak istediğim laptopun çanta ve mause hediyesi var ama hediye ürünler stoğa girmediği için fatura kesmekte sıkıntı yaşıyorlar bir yarım saat kadar fatura kesememelerini izledim bu arada kasalardan birinin yazıcısı bozuk sadece birinin barkod okuyucusu çalışıyor sürekli ondna alıp ona takıyorlar filan kasa sayısı 2 olsa da iş yürümüyor neyse benim sorunumu çözemediler siz bir yarım saat bir saat oyalanın biz sorunu çözmeye çalışalaım dediler ben bir saat sonra tekrar gittiğimde hiçbir şey yapılmamıştı yeniden aynı şeyler denendi aynı insanlara ulaşılmaya çalışıldı ulaşılamadı ben yokken hiç bir adım atmadıkları belliydi bana başka bir teknosa şubesinden  iletişime geçecekler onlar da satabiliyorsa ürünü almamı önerip hangi şubeden alabileceğimi söylemek için telefona sarıldılar ben artık alışverişten vazgeçtiğimi bir şikayet formu istediğimi söyledim şikayet formu yok deyip haftasonu kapalı olan bir numara verdiler elime dükkandan çıktıktan 5 dakka sonra da arayıp ürünün hazır olduğunu söyledilerben bu saatten sonra teknosaya 5 kuruş kazandırmam onlar için fark eder mi bilmem ama bir müşteri kaybettiler ürünü aynı fiyata başka bir teknoloji marketten aldım ayrıca kurulum ücreti gibi diğer masraflar nerdeyse teknosanın beşte biri fiyatınaben işçi düşmanı biri değilim personel az personele böyle bir durumda yapılması gereken öğretilmemiş personel imtiyaz kullanıp promosyonsuz fatura kesemiyor bir de bunun üzerine teknosadaki genel ilgisizlik ve yavaşlığın eklenmesi olaya tuz biber ekiyor,
İlkbahar,Sabah,görevde olan genel müdür mehmet necil oyman 3132015 tarihi itibariyle görevi bırakıyormuş kaynak,
İlkbahar,Akşam,gaflette bulunup dvd çalar satın almış olduğum firma kumanda arızalı çıktı servise gönderdiler 18 gün bekledik keşke mahalledeki televizyoncudan yan sanayi bir kumanda alsaydım keşke teknosadan alışveriş yapmasaydım,
İlkbahar,Sabah,web sitelerine girip ipadime bir bağlantı kablosu almak istemiştim acil olduğu ve hızlı kargosuyla güvendiğim bir firma olarak siparişi verdim 2 gün sonra evime geldi acaip mutlu olmuştum ki eve geldiğimde ipad kablosu yerine tamamen farklı bir ipad docku getirdiklerini gördüm iade işlemleri için bir haftadır uğraşıyorum hala da birşey yapabilmiş değiller keşke teknosadan alışveriş yapmasaydım,
Sonbahar,Akşam,mağazalarında minimum 100 liraya hdmi kablo satan firma yeter şu halkı düdükleye düdükleye öldürdünüz vallahi kabloların fiyatları 120 150 diye gidiyordu hakaten helal olsun,
Sonbahar,Öğlen,günün ortasında alışveriş yaparken fiyat değiştirebilen site fiyat yazıyor sepete ekle diyorsun haşırt extra 100 tl geçirilmişalışveriş yaparken dikkat etmekte fayda var farketmeseydim kazıklanıyordum ekran görüntüsünü de aldım da telefondan ekleyemiyorum şu an yarın editlerimrezalet diye başlık açmak lazım ya neyse işimiz gücümüz var,
Sonbahar,Öğlen,türkiye basketbol ligine sponsor olmaları güzel ancak şu salonlardaki elektronik reklam boardlarına verdikleri reklamları elden geçirmeleri gerekiyor  şöyle ki boarddaki reklamda bir basketbol topu yuvarlanıyor daha sonra teknosa yazısı çıkıp tam oyuna odaklanmışken bir anda seri bir şekilde flaşör gibi yanıp sönüyor bu döngü her olduğunda hem dikkatim dağılıyor hem de anlık olarak başım ve gözüm ağrıyor çok ciddiyim şunu biliyorum ki ailesinde sara epilepsi vs gibi sinirsel hastalıklar olan kişilerin çocukları da genetik olarak bu rahatsızlığı taşımaya yatkın oluyorlar ve tetikleyici faktörler ortaya çıkınca hastalık da ortaya çıkıyor tetikleyici faktörlerden biri de bu işte yani tvde veya sinemada odaklanıp birşey izlerken anlık aşırı parlak sahneler veya uyarıcı renklerin seri bir şekilde ekrana çıkması bu tür problemleri tetikliyor alın kanıtlayacak bir yazı da buradaörnek olarak zamanında televizyonlarda sıkça oynayan pokemon çizgi filmi de bu konuda en sabıkalı programlardandır ve birçok ülkede yasaklanmıştırkısaca teknosa yetkilileri bunu okuyorlarsa gerekeni yapsınlar aksi takdirde şikayet veya hukuki yaptırım ile karşılaşabilirler,
Sonbahar,Öğlen,mavişehir carrefoursadaki mağazalarından seri sonu olarak televizyon almaya çalıştım dün ilgilenen görevli bi arkadaşın arkadaşıydı adam doğru mu söyledi bilmiyorum ama teşhir ürünlerini yerleştirecekleri zaman boş kutuları kendi depolarına gönderip güya içindekileri de avmnin deposuna sallıyorlarmış sonra avm depoyu temizleyince oradaki parçalar da çöpe gidiyormuş bu yüzden benim aldığım televizyonun ayağı eksik kumandası gözlükleri falan tam mı diye sordum ayarlarız dedi gözlükler pasif gözlük de o yüzden ayarlayabiliyormuş aktif gözlük olsa orda da sıçtık hayır bu olay doğruysa benim anlamadığım şey boş kutuları saklayıp televizyonun parçalarını ayrı yere yığmanın ne gibi bir mantığı var,
Sonbahar,Öğlen,taahhüt ettiği tarihte sattığı ürünün teslimatını yapmayan alıcı işi kovaladıktan sonra teslim eden ama ürünü kurmayan kurulması için ayrı çabaların sonucunda kurduğu ürünün ayıplı çıktığı borçlar kanununun verdiği seçimlik hakkınızı kullanıp paranızı iade alabilmeniz için rapor beklemenizin gerektiği ve 20 gün kadar bekletip haber verme zahmetinde dahi bulunmayan işinizi halledebilmek için sürekli kovalamanızın gerektiği yoran çok yoran ve hülasa bulaşılmaması gereken teknoloji marketi biz yandık siz yanmayın allah aşkına,
Sonbahar,Sabah,yıllardır alışveriş yaparım hiçbir problem yaşamadım şeytan kulağına kurşunsize tavsiyem beklentilerinizi yüksek tutmayın evet para veriyorsunuz ama babanızın hayrına değil hizmet aldığınız için para veriyorsunuzinsan faktörüyle çalışıyor bu firmalar sonuçtasizin hiç trafik nedeniyle randevunuza geç kaldığınız vs olmadı mıörnek tv aldığınızda tüm hayatınızı o tv nin kurulumuna endekslemeyinalt tarafı aptal kutu amaç değil araç olmalıen son afyon ikbal mağazasından hard disk aldım güvenle kullanıyorum,
Sonbahar,Sabah,çoğu küçük şubesi bakkal dükkanı gibidir dün girdim bir şubesine tek kişi hem satış hem ürün tanıtım hem kasaya bakıyor önümdeki kişi kredi kartıyla pc aldı sıra bana geldi 20 tl uzattım usb bellek alacağım 14 tl bozuk yok mu dedi yok dedim bir göz kulak olun bozup geleyim dedi bozun gelin ama göz kulak olamam dedim tamam hemen geliyorum dedi gitti parayı bozdu 2 dakika sonra geldi para üstümü verdi teşekkür ettim kasa için sırada bekleyen 23 kişi daha vardı aralarda gezen 35 kişi daha vardı vs not yemek saati değildi,
Sonbahar,Akşam,her yerde 830 840 liraya satılan s4 mini telefonu 950 liraya satarak müşterilerini ayakta skmeyi hedefleyen oluşum,
Sonbahar,Öğlen,hakkında şikayetler dizisi oluşturduğum memnuniyetsizlik yuvasıyeni aldığımız ütünün bozuk olması sonucunda çorlu orion mağazasının iade almasını talep ettik fakat ürünü alamayacaklarını servise göndereceklerini söylediler çok uzun süreceğini bu kadar kısa sürede bizden kaynaklı bir problem olamayacağını söyledik o halde kendiniz servise götürebilirsiniz dediler halbuki geçen sene 1 günlük bozuk kulaklığımı mağaza direkt iade almış yerine başka ürün ya da para iadesi alabileceğimi söylemişti bu durumu çorlu orion mağazasının müdürüne ilettiğimde kulaklıklar için böyle bir uygulama olabilir ama ütüde yok dedi anlayacağımız müdürler ürünleri kafalarına göre sınıflandırmış müşteriye göre bölmüşler memnuniyet teknosa birbirinden uzaklaşıyor ben de,
Sonbahar,Gece,anladığım kadarıyla erkek çalışanlarda topsakalı şart koşan firmageçen gün sözlükte bununla ilgili bir geyik okumuştum bugün avm gezerken yerinde gözlem yapayim dedim ve uğradığım 2 farklı şubede istisnasız bütün erkek çalışanların topsakallı olduğuna bizzat tanıklık ettimbkz insan gerçekten hayret ediyor,
Yaz,Öğlen,cumartesi günü teknosacom dan aldığım telefonu perşembe itibariyle kargoya veremediler  kardeşim stok yoksa niye satışa çıkarıyorsun seni beklemek zorunda mıyım ben  parayı hüp diye çekmeyi biliyosun ama,
Yaz,Gece,bkz kazık,
Yaz,Öğlen,stok için internet sitesinde belirtilen mağaza saat 10dan bu yana ısrarla telefonumu açmıyor işin ilginç yanı aradığım 4 farklı mağazadan hiçbirisi açmadı müşteri hizmetlerini aradığımda ise mağazayı arayın diyoraferin abi böyle devam,
