Season,Time,Content,Sentiment
Kış,Sabah,burayı her canımızı sıkan şeye ve kuruma döşemek her karşılaştığımız abuk subuk bir kurumsal hikayeye filan tarihli filan yer rezaleti lakırtılarıyla doldurmayı genelde gerçekten yersiz ve boş mızmızlanma odaklı buluyorumancak kardeşim artık tak etti dayanamadım basit bir işlem olarak yaklaşık 6 gündür bir hat kapatıp bir başka hat açmak için ip telefon ve internet bağlantısı canımız çıktı yemin ediyorum abartısız 3040 telefon görüşmesi yapmışızdırtelefonda doğru şekilde yanıtı bulabilmek için bi kere taklalar atıyorsunmüşteri hizmetlerindeki şahısların biri elma biri armut yani biri başka bir tarafa yönlendirirken öbürü başka bir lak lak ediyor56 gündür kurulum yapacaklar dün halledeceğiz diye sabahtan aradılar tüm gün asker gibi bekledik bir sik çıkmadı arayıp durumla ilgili geri dönüş rica ettim bana adam dedi ki olumlu ya da olumsuz muhakkak sizi arayacağızsikeyim öyle olumsuzu dostumhayatım boyunca bu tip telefonla hizmetleriyle belli işler yönetmiş bir adam olarak diyorum kiya işini mahalledeki kasap kalburcu gibi çözmek yerine adam gibi kurumsalına yakışacak şekilde yapya da fuck you oğlum superonline,
Kış,Öğlen,1 ocakla beraber kaldırılan akk karşısında hala ne yapacağını belirleyememiş internet sağlayıcıbiraz önce müşteri temsilcini aradım kendilerine kısacık bir maille ocak 1 itibarı ile devam eden taahhütlerin aynı fiyatlarla sınırsız olarak devam edeceği bildirilmiş başka bir bilgileri yok fiyatlandırma yapılmamış kampanya falan hak getirene olursa olsun ocak ayından itibaren şirket farketmeksizin hepimizi fena düdükleyecekler,
Kış,Öğlen,24mbit vdsk paket için 70 lira  cihaz ücreti 135tl fatura ödüyorum hızım son günlerde 1213mbit çıkıyor 5 kere kayıt açıldı ilk başta altyapı yenilenecek elektrikçi çağırın dediler bunun için tartıştım küçük bir bölge de yaşıyorum kablolar hep direkten saha kutusunun yanındaki direk doğrudan eve veriliyor eve gelen siyah kalın bi kablo var apartman gibi tesisat yok elektrikçi o kablonun nesinden anlayacak o kabloyu telekom çekip sinyal kontrolü falan yapmıyor mu bunu bir türlü anlatamadım onlar her gün arıyor ben de her gün tekrar kayıt açtırıyorum bakalım ne olacak,
Kış,Öğlen,kesinlikle uzak durmanız gereken firmadır tamam alt yapılar ortak olabilir ama hizmet vermeme sorun çözmeme konusunda galiba bir numara bu firmayaşanan bir durumu açıklıyorum yazıklar olsun bu olayı bir tanıdığım yaşadı ben de çözmek için uğraştım ama beni de savsakladılar üniversitelerin final dönemi olduğu şu günlerde tam 8 gündür internet veremiyorlar 100 kere arıza kaydı bırakıldı ekiplere yönlendirildi deyip ilgilenmiyorlar en son rica minnet gayet kibar bir şekilde aradım durumun önemini ilettim acil ekip yönlendirin dedim ekiplere mail attım önceliklendirilmesi için dedi telefondaki kişi çözüm yine yapılamadı bir de utanmadan arıza kaydını kapatmışlar neymiş gün içinde sinyal gördükleri için arızanın giderildiğini düşünmüşlerbunun üstüne abonelik iptal talebi açıldı iptal için de savsaklamışlar 5 gündür iptal etmiyorlar önce iptal ekiplerine yönlendirdik dediler olmadı yine aradım iptal kaydınız yok edilmesi için genel merkeze abone sahibinin fotokopisi bilmemnesi faks çekin diyorlar hem internetsiz bırakıp hem iptal için bu kadar yokuş yapan bir firmadan bahsediyoruz öğrencilerin internete çok ihtiyacı olan dönemde hem para alıp hem böyle 8 gündir internet sorununu çözememek para gasp etmektiredit olay sonucunda cayma bedeli ve kurulum ücretlerini ödeyeceğiz ve iptal edeceğiz dilekçe ve kimliği yollayıp iptal ettirmek bile bir süreç yani son olarak telefonda çözüm öneriniz yok mu dedim ekipler evin içinde sorun vardır diye kapatmış kayıtlarınızı dediler abone sahibine özellikle sordum telefonda öyle bir bilgi verilmemiş kabloları kontrol ettik deneyin demişler böyle lakayit bir işleyiş var demek ki,
Kış,Öğlen,20 aralık sabahtan internetim tamamen gitti modemde los ışığı yanmaya başladı arayıp arıza kaydı oluşturdum 24 saat içinde çözülebilmesi için bilmem kaç nolu kayıt açıldı diye mesaj geldiservis 21 aralık öğleden önce iki kere aradı ama müsait olmadığım için bakamadım öğleden sonra aynı numara bir kere daha aradı ve ben yine bakamadım aradıktan hemen sonra şöyle bir mesaj geldi ariza kaydinizla ile ilgili randevu almak icin 537 951 1 numaradan sizi aradik ulasamadik gun icerisinde ayni numaradan tekrar sizi arayacagiz mesajı görür görmez belirtilen numarayı 3 kere aradım ama trip atan sevgili gibi telefona bakan olmadı her neyse adamlar aradı ben bakamadım hata bende dedim ve mesajda dedikleri gibi gün içerisinde ararlar dedim ve beklemeye başladım bugün 22 aralık saat akşam 6yı çoktan geçti ve ben hala bekliyorum bu süre zarfında 4 ya da 5 kere müşteri hizmetlerini aradım konuştuğum herkes gayet ilgili ve yardımcı olmaya gayret gösterdiler içlerinden birisi biz bayileri burdan arayamıyoruz diğerleri hemen bayi ile iletişime geçip işleminizi hızlandırıyorum tarzı bir şeyler dediler 2 gündür hem internet hem de internete bağlı turkcell tv yok şimdi ben bu bayi midir servis midir her ne boksa bunun gelmişine geçmişine küfür etsem bu tarz beyinsiz az insanlar için sinir strese girsem ne değişecek diye düşünüyorum cevap hiç adamlarda utanma arlanma iş ahlakı doğru düzgün hiç bir şey yok anasını satayım tanım internet sağlayıcıedit sorunu 23 aralık pazar günü bir servis elemanı gelip çözdü fakat bu seferde 100 mbps olması gereken hızım ki ben daha 100 göremedim max 6070 idare ediyordum 2223 mbps den yukarıya çıkmadı 24 aralık pazartesinden beri aralıksız her gün sorun için aradığımda size geri dönüş yapılacak eğer yapılmazsa bizi arayın biz burdan bayiyle iletişim kurup size yönlendirelim dediler her gün başka biri bir önceki diğer çalışanın dediğini tekrarlayıp telefonu kapattı sonuç şu saat oldu ve hala bir bayi çalışanı bana geri dönüş yapmadı biraz önce yeni bir temsilciyle konuştum sağolsun o da aynı diğer kardeşleri gibi tamı tamına aynı cümleleri söyledi ve telefonu kapattık daha acaba ne tür sorunlar çıkacak merak içerisindeyim,
Kış,Sabah,memnum olduğum internet ve hat sağlayıcı üç yıldır dört dörtlük platinum paket kullanıyorum 126 liraya ev telefonu ev interneti cep telefonuna 10 gb internet turkcell e sınırsız diğer hatlara 1000 dk ve 1000 smsim var ev internetini 1080 kalitede videolar torrentler ile sömürdüğüm halde kotayı aştığım halde tek takılma olmuyor,
Kış,Öğlen,internet aylık kotam doldu online ilave paket aldım işlem başarılı yazdı ama 10 saniye sonra gelen mesaj şu arıza kaydınızı oluşturdum ilgileneceğiz 5 saat geçti arıza kaydının açıldığına dair bile ne mesaj ne arama var tekrar aradım diyor ki çocuk yıl 2018 guya turkcell müşteri memnuniyetinde iddialı bir firma ama sonuçta saatlerdir internetsizim,
Kış,Öğlen,beş aydır fiber internetlerini kullanıp aşırı memnun olduğum internet sağlayıcı firma engelli tarifelerine zam yapacaklar mı merak içerisindeyim malum normal tarife fiyatları akk olmadan epey uçtu engelli tarifelerinde taahhüt de olmayınca zam geleceği belli ama ne kadar olur bilinmez bilen varsa yeşillendirirse sevinirim,
Kış,Öğlen,artık akn olmadığı için yeni taahhütnamelerinde şu detaylar var bilin de öyle alın sonra başınız yanmasın 1 maksimum download 5 tb  max upload 500 gb olabilir2 en fazla 30 cihaz aynı anda modeme bağlı olabilir3 modemin erişim mesafesini arttırmak için sinyal güçlendirici vs herhangi bir cihaz bağlayamazsınbu 3ünden birini yaptığın anda sözleşmeni feshedip seni mahkemeye vereceklermişkanıt  yan odalarda çekmiyor diye güçlendirici takdığım anda mahkemeye verecekler beni vay be,
Kış,Öğlen,çeşitli yerlerde defalarca yazılmıştır turkcell superonlineın adsli oldu mu koşarak kaçın sebebi de tahmin ettiğiniz üzere türk telekom ve bezdirme politikası fakat iş fibere geldi mi gözünüz kapalı alabilirsinizbkz turkcell superonline fiber internet6 yıldır kullanıyorum 34 yıl önce bir dönem telefonla zırt pırt arayıp bir şey satarak kazık atmaya çalışmaları dışında herhangi bir falsolarını görmedim kazık atmaya çalışma huyundan vazgeçseler daha iyi olacakfiber altyapıları kendilerine ait olduğu için sorun yaşarsanız çok kısa bir sürede çözüyorlar geçenlerde anlık kopmalar oluyor diye şikayet yazdım iki gün geçmedi eski modemi alıp yerine yeni model bir modem taktılar jakları vs yenilediler karşılığında hiçbir ücret talep etmedilereğer bulunduğunuz binada altyapısı var ise kesinlikle fiber internetini kullanın24 mbps sınırsız internet kota akk yok 65 lira türkiye şartlarında oldukça iyi,
Kış,Öğlen,akksız dönemde kolaysa 50mbps alın bakalım öncesinde 69 liraydı 150akklı paket şimdi 50mbps istiyorsanız tek alternatif var o da akksız ve 169tlşu an için en mantıklı paketi 24mbps 150akk olanı o da 69 lira zaten akk 5 güne kalkacak diye bu seçilebilir ona karşılık kablonet aynı hızı 56tlye veriyor yanında da kablotv ile beraber,
Kış,Öğlen,adsl kullandığım halde memnun olduğum isp  16mbps ye kadar dediler 15mbps civarı hız alabiliyorim fakat türk telekom adsl ücretlerinden daha pahalıya gelmektedir,
Kış,Öğlen,bugün faturamı ödemek üzere turkcell iletişim merkezine gittim yaşadığım şehirdeki ana bayi burası derdimi anlattıktan sonrası 2 lira ücret tahsil ediyoruz işlem bedeli olarak iyi ama vodafonea gitsem o da 2 lira alırdı turkcelle turkcell ile ilgili ödeme yapıyorum sonuçta superonlinenin turkcell ile bir ilgisi yok almamız lazımtanım turkcell ile ilgisi olmayan şirket ben turkcellin yalancısıyım,
Kış,Gece,benden en agir kufurleri yemis issdiryaklasik 4 senedir musterisiyim ustelik oyle az uz degil 100 mbit kortasiz sinirsiz internetine her ay 300tl para vermekteyim akk kalkma olaylarindan sonra inceledigimde ayni paketin fiyatini 200tlye dusurmusler neyse efendim aradim musteri hizmetlerini dediler siz kampanyalisiniz 15 sene daha 300 tl vereceksiniz yemisim kampanyanizi lan dedim kapatin interneti neymis 3700 tl cayma bedeli odeyecekmisim bu kadar yuzsuz bir anlayis daha once gormemistim herneyse iptal talebini baslattim tabiki cayma bedeli falan vermicem allaha sukur durumum var o 3700 tlyi vermem ama 3700 tl vermemek adina baskalarida yanmasin diye emsal karar cikartmak icin 37000 tl harcarim arkadas en azindan benden sonra garibanlar ogrenciler falan yanmasinek olarak ben annem ve babam soktugumun turkcell platinum musterisiyim sirketimizde de 10dan fazla turkcell hatti var o hatlarida bir galatasarayli olarak besiktasa sempatim oldugundan vodafonea tasitmak yarin ilk isim olacakedit ofisteki metro ethernet hat turkcellmis ayda 1700 tl para oduyormusuz onu da tasitiyorum yatacak yerin yok turkcell,
Kış,Akşam,bkz 14 ocak 2019 turkcell superonline rezaleti,
Kış,Akşam,inatla fiber i yaygınlaştırmayan adsl ye mecbur bırakan onda da 8 mbps hizmet bedeli alıpm4 mbps ye mecbur bırakan operator,
Kış,Akşam,bkz kazığın büyüğü sayelerinde 100 mpbs hız sınırsız internet full paket teledünya için 89 tlden kontrat yaptım kendilerinin sunduğu rakam 169 tl idi hem de 50 mpbs içinbu gidişle çok müşteri kaybedecek olan internet sağlayıcı şirket,
Kış,Akşam,herkesin aynı sorundan müzdarip olduğu issmerak ettiğim şu herkes bir tarifeye göre paket alıp ona göre ücret ödüyor sözleşme sonun da neden artışlar tefe tüfeye göre işlem yapılmaz neden bunlar kafalarına göre artış yapabilme hakkına sahipler bir bilen açıklarsa sevinirim,
Kış,Akşam,izmirde bölgesel sorun varmış 45 saattir internet yok yersenedit geldi,
Kış,Akşam,sehir merkezlerinde 8mbsn cikan fakat ilcelerde turk telekomun alt yapisini kullandigi icin 12mbsn cikabilen internet saglayicisi,
İlkbahar,Öğlen,altyapı ekipleri ile iletişimleri kopuk olan firma şöyle de bir şikayetim bulunmaktadırsuperonline altyapı sorunu,
İlkbahar,Öğlen,yaklaşık 10 yıl sonra ilişiğimi kesme sürecine girdiğim firma1 fiyatlar çok yüksek daha önce 5i bir yerde paketi ile 89tlye tv600dk4gb ve 50mbps limitsiz fiber aboneliğim vardı şimdi sadece fiber paketi için 12 ay taahhüt ile 12990 istiyorlar oldu canım2 o fiyata rağmen akşam üstü 4den sonra her saat başı 5mbps hızm düşmeye başlıyor ve 23 sonrası 1mbps görüyorum ama kağıt üzerinde ben 50mbps limitsiz fiber abonesiyim 35mbps ile denemelik turknete geçtim65 tlveriyorum şimdilik gayet memnunum ha diyeceksiniz ki orada destek yok call center yok bende derim ki spde varda ulaşabildiniz mi  hadi ılaştınız bir halta yaramadı online işlemlerden modem ayarlarını resetleme işlemi bile yapılamıyor,
İlkbahar,Akşam,yaklasik 2 yildir taahhutlu olarak 50 mbit fiber tv ve voip dakika paketini 75 liraya kullaniyordum nisan ayinda taahhutum bitecek buyuk ihtimalle yakinda benim bolgeme bakan bayi beni arayip yeni bir kampanya onerecek nasil bir kampanya onereceklerini cok merak ediyorum okuduklarima gore sizi bu fiyattan ayni sekilde devam ettirelim demelerini ummaliyim cunku diger turlu hizi dusurmekten veya fiyati yukseltmekten baska bir durum yasanmayacak gibikullandigim paketin fiyati da 124 tl olmus sadece internet icin yeni paketlerden sonra taahhutu bitip baska bir taahhutlu kampanyaya gecirilen bir yazar oldu mu hic varsa yesillendirip tecrubelerini paylassin lutfen hazirlikli olalım,
İlkbahar,Sabah,profesyonel goruntulu amatorler topluluguan itibariyle musteri hizmetleri yok hic bir sekilde aranmiyorbin bela zorlukla kapattirdigin internete hala borc cikarip bir de icraya veriyorlar,
İlkbahar,Gece,dün 8 yıllık aboneliği sonlandırdım şubede iptal işlemini yaparken müdürleri bir tanıdığına hava atıyor en iyi bantları biz aldık uçacağız kaçacağız netimiz süper alıyor beni bir gülme aylardır bok gibi netleri var diye abonelik sonlandırdık be gerçi yine dayanırdık da bu hizmete 2 kata çıkınca ücret bsg modu oluştu türkneti deneme vaktidir,
İlkbahar,Öğlen,kısa bir süre önce akk sistemi ve taahhütüm sona ediği için aylık 89ye 25mbps sınırsız internet paketine kaydırmışladı beniaz önce 850li numaralarından birinden aradılararayan kişi bana şu anda kullanmakta olduğum paketim ile ilgili bir sürü laf salatası yaptıktan sonra adını bile algılayamadığım bir tableti 24 ay taahhüt karşılığında adresime yollayabileceğini eğer onaylarsam bana tableti ulaştırmak için beni arayarak randevu alacakları gibi bilgilerini uzata uzata zırvaladıben de bir yandan işim ile uğraşırken bir yandan da dinliyorum ancak cümlenin sonunda kıyıda köşede bir yerde 15mbps lafı geçti üzerine daha da bir sürü şey anlatıldıevet ilk söylemeleri gereken şey olan mevcut 25mbps olan internet paketimi adını bilmediğim bir tablet ve 24 ay taahhüt uğruna 15mbpsye indirmek istedikleri bilgisini kazara arada yakaladımnasıl yani 25mbps yerine hızımı 15mbpsye mi düşürmek istiyorsunuz dedimevet efendim kampanya hızı 15mbpsdir dedileraçıkçası en önemli şey olan ana hizmeti sakızdan çıkan falmış gibi aralara sıkıştırıp kakalamaya çalışmaya yönelik bu tutumu ben çok kurnazca buldum lütfen çevrenizi uyarınız,
İlkbahar,Gece,keşke att türkiye pazarına girse de tüm gsm ve internet aboneliklerimi taşısam dedirten türk telekom vodafone ve turkcell üçlüsünün üçüncüsü eğer bölgenizde kablonet imkanı varsa kötünün iyisi mahiyetinde tercih edilebilir ama turkcell superonline’a sakın bulaşmayın bulaştıysanız da kurtulun diyeceğim ama muhtemelen şehrinizin en ücra noktasına koyulan kapama bayisi ve kapama prosedürlerinden ötürü sigarayı bırakmaktan daha zor bir süreç sizi bekliyor,
İlkbahar,Öğlen,beni bezdiren iss dirne film izleyebiliyorum ne digiturk play den maç 137 download 018 upload saka gibi istanbul’un göbeğindefiberde yok siktigimin yerinde internete giriyorum biseyler izleyeyim stres atayim diyorum daha kötü oluyorum sinirden,
